대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAV1809,AVB223260415ZEF,20260415,수,이스타항공,,1099000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260416WEF,20260416,목,파라타 항공,,969000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260416RSF,20260416,목,에어서울,,969000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260416LJF,20260416,목,진에어,,999000,5,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260416ZEF,20260416,목,이스타항공,,1099000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB523260417RF6,20260417,금,에어로케이,,1029000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260417RSF,20260417,금,에어서울,,969000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260417LJF,20260417,금,진에어,,1019000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260417ZEF,20260417,금,이스타항공,,1099000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB2232604177CF,20260417,금,제주항공,,1179000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260418WE6,20260418,토,파라타 항공,,1089000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB523260418RF6,20260418,토,에어로케이,,1029000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260418RSF,20260418,토,에어서울,,899000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260418ZEF,20260418,토,이스타항공,,1029000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB2232604187CF,20260418,토,제주항공,,1179000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260419WE6,20260419,일,파라타 항공,,1089000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260419RSF,20260419,일,에어서울,,879000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260419KEF,20260419,일,대한항공,,1239000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260419LJF,20260419,일,진에어,,929000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260419ZEF,20260419,일,이스타항공,,1029000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB2232604197CF,20260419,일,제주항공,,1129000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260420RSF,20260420,월,에어서울,,879000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260420LJF,20260420,월,진에어,,929000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260420ZEF,20260420,월,이스타항공,,1029000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB2232604207CF,20260420,월,제주항공,,1129000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB523260421RFF,20260421,화,에어로케이,,949000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260421RSF,20260421,화,에어서울,,879000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260421LJF,20260421,화,진에어,,949000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260421ZEF,20260421,화,이스타항공,,1029000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB2232604217CF,20260421,화,제주항공,,1149000,10,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260422WEF,20260422,수,파라타 항공,,969000,1,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
MAV1809,AVB223260422TWF,20260422,수,티웨이항공,,999000,8,AVB223260325ZEF,나트랑 자유여행 5일#알마리조트/스위트오션뷰테라스룸 #리조트워터파크 #다채로운수영장 #아동동반여행 #공항-＞리조트 편도 픽업,"알마리조트/스위트오션뷰테라스룸, 공항-＞리조트 편도 픽업",3,나트랑,5,단체,브랜드미적용,1009000,987000,,0,깜란에 위치한 알마리조트 1베드 스위트 오션뷰 에어텔 상품입니다. 
